Tier,Points,Player ID
MASTER,369,_k5XTsXcdCbdkLoGS9YZddfM2Ex5j8ukE3wa4rlQrB5dwX8JwWO9Vft3S8RMUWAvgub8erEs5SXIbA
MASTER,369,PiUstLml0_WFgvf5OqaUmdgaX7r367w8KdOYEq4s9LXDxscwCjBUMKwVh3GSR0IB4Cim82dt8mwipw
MASTER,369,RY78Mj7Ds_vicbQArShXtW9GP6nZVAZ38M-7BLVKWlwwqu7yUiPj-3PdKbuDeycYqW26nMw0xRoSUQ
MASTER,368,56irc2pE9nl6RwOULAk3lv7v5v4zGqovNsfs7BjOWvh7eXlQdQRa4F1W47DGZsQAqS_1ULHILilgfg
MASTER,368,DsxHtgBWwHPBiIkSNSZTeaK8VVko1E0vYVUbhYRCWINhOoumSoubDGJRexnco_r2cf9bjYoPOFIiJw
MASTER,367,NdMLvFWGE2zCcawSaSL6-Nug0nXJShR-HADaSQLmvTM1XjcbdGiyY2zRlvbioSqQQIRxHiD0W3L4jA
MASTER,367,vl8ALHMWAF725oabyki7nVWHgSMdPIc-IKG53F1LNhCGqPIxh0o7Fc04AGWOnWnGbNELEuJKw3S85A
MASTER,365,MT0gW31fmvVVxolL94739XJ2XjLbGn91EbokbM2FxE6CZKXcAR6MOOthoH4IMujpytRcchEZSw8l2g
MASTER,365,bDsPGN05IJ1HelyVPLkePl_kWJU4LRZlnt8Rcank61nxEHr-LZWP5CHtY-FxCn7yY0tk6Y5pgLTyDQ
MASTER,364,G1VNwYFdvD3hATmUabo3C3za--TVNIdOSCkOVSbV0LAS-uBXNiRXy0wTRRolsKTpxLZfqJqYCOYPwg
MASTER,363,vC8nXr9VcnA2ZcawJ6MIEhqK6oYvhpc5XruVTChDorQm0lR_IW_oCbnkku3gFgHO8MWtLbEunKDrLA
MASTER,363,bSCaUl37UUjgxUXSGjG79m_sINck8k5HNaeW6H7xZ8bA-TYGroTLvqa5uvXB268602BTJ34wOAwiGg
MASTER,362,ctnsmhD2XIEBXjxxWBF9w4NY-vnNrgx2e1xJzVCak6LEGWSy2ItsyTLf74wqTpE4DuhnQuk45G8-LA
