Tier,Points,Player ID
MASTER,490,UW6oNQJH6e04UM8OQo6f69HYxDs8_qmsu4-wM0qkWqp5XHaYcUR2IQuLLuyi4rGcqukxmPxLyn6RPA
MASTER,490,Itv9VcoD4Y2uSMEWXu_vBYinUttu8BWGzDzCwMM6ifGJ0l-qUcVijd3oaOu5ROSOViUcExisqGR_KQ
MASTER,490,HnCqqBH2M4YGYiekS36FBl_Wv2skPGEp8w4AtmA-_orjzJw7-3GGW_qNWqfwJkaMPbrveZ7RPQO37g
MASTER,489,WsjGCFgHsCEeXyf9xHlwF0Jcd2H8WUe5EdCgnhiTGMZlzXhckXElosVXL0bQO7EKc0-XekvGnKpPcg
MASTER,489,55Y0t6S1gWJBUSOtIR2b9QkUfFxeehiMYTk2MNBwLIefXlbayAJkgGtSe6hZvsKZUtAKOa3meEBHJg
MASTER,489,ypaKLzoMyVGmOUiak04YRIa2PEXCnmHnE-laueBEd-cBWgZTNwvEFdKU1csqUQV2e9UK8R9OMUv6Fw
MASTER,487,bdjYeUho8XMkpvMHrnZW7UU3gyAy6ESWv0FFuE99_w81JPXZHujf33fKL7qtbGipECeoItvI4kzClg
MASTER,486,kCeqht9BxisVWRkf4Q-jAPedfoRJMDO2b_xSeqD_nJIRqsCar1u7lJMQ0F2x5soadXuKlo327JuwwQ
MASTER,485,ZhOW6UmA8mmYlzOLXtmsR7FmPYkHoufdsTAqWZhPQUnbKuJq3bb2MGOX9swVnTCdWm6dgRL8yONYCA
MASTER,485,40ZPp3rBxhS3Xs3dM3OPNLJIFULQx58Nq2DIBNgh0LvVoBbHCG-S_eX6KFm6a9U6E2Pc5gvshcSJYw
MASTER,484,TVFf6aPXD3pLuQko3EvtB3pxYCiq5An4DwTaVQ9I8ZwfY490fj3ktHdKP5ZQtvflJeWbYW2srApXPA
MASTER,484,JuCatBBFleBJCWLAUGb-9ybTC27bHsF9ShE7kV3RN6EPMO4NMALq6YWe_ZqLsiB3fAVoZjKddfbv0g
MASTER,484,91gT29Rfl-G9_jlDO-G8gCirKijIhj1LZ26aDp63LioZRMEPmhCW3r8PEJjVtdNE0JPd7-zLs97TTA
MASTER,483,xRjBD_IyhdQlYhfKPaByefkyC8znMWALYfh-dil0fBtw2U69Ye7CG9nzBNl9qidXSuYyd-_tc0spoQ
MASTER,483,ZhIe4z58K5kGzzUwkcO5vwLdekUY30Zr7OXECjj13I7zMoRTuzRTayzcKcGVqj5DwMOU5LKjj4m7xA
MASTER,483,Dk1DKRCzAvgG3ikUSaNivgoj_PhfgKNjepoAPECu598ygjAJ36l5zqIylW9lhvGdxJDgefCrEedCZQ
MASTER,483,XXB8Y0kXKAdiO_Ej7NugasaV_yV-MVNAXFpxaLPAstCytMrBOy6pecGa8IKnz18YUjq2jRuNC7mlig
MASTER,481,xPE7ekSreVtZjKKuuDix_RNhOEsGEsOArZsoMcl2_YpnN1rZinghj6V62FpUb6PufJdPi3y7t0Ul3A
